actorID,actor_type,objectID,object,action,timestamp
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/authz.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/taskschd.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2",PRINCIPAL_LOCAL,execute,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2/comctl32.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/windowsshell.manifest",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/wtsapi32.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/winsta.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/gpapi.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/dwm.exe",PRINCIPAL_LOCAL,execute,30201330
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/apphelp.dll",PRINCIPAL_LOCAL,read,30201330
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/wdi.dll",PRINCIPAL_LOCAL,read,30201340
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/wer.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/cscobj.dll",PRINCIPAL_LOCAL,read,30201358
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/netshell.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/nlaapi.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/rasman.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/dsrole.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/atl.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/slc.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/netcfgx.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/devrtl.dll",PRINCIPAL_LOCAL,read,30201359
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/pcasvc.dll",PRINCIPAL_LOCAL,read,30202958
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/aepic.dll",PRINCIPAL_LOCAL,read,30202958
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/version.dll",PRINCIPAL_LOCAL,read,30202958
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/system32/wevtapi.dll",PRINCIPAL_LOCAL,read,30202958
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/users/aalsahee/downloads/payload.exe",PRINCIPAL_LOCAL,read,30758878
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/users/aalsahee/downloads",PRINCIPAL_LOCAL,read,30758878
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""//",PRINCIPAL_LOCAL,read,30758878
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/users",PRINCIPAL_LOCAL,read,30758878
/windows/system32/svchost.exe_880,PRINCIPAL_LOCAL,"c:""/windows/apppatch/sysmain.sdb",PRINCIPAL_LOCAL,read,30758878
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe",PRINCIPAL_LOCAL,executed,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcss.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/serviceprofiles/localservice/appdata/local",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/serviceprofiles/localservice/appdata/local/~fontcache-fontface.dat",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/program files/common files/microsoft shared/equation",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/serviceprofiles/localservice/appdata/local/~fontcache-system.dat",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/es.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/sxs.dll",PRINCIPAL_LOCAL,read,30201324
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/stdole2.tlb",PRINCIPAL_LOCAL,read,30201325
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/netprofm.dll",PRINCIPAL_LOCAL,read,30201339
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/nlaapi.dll",PRINCIPAL_LOCAL,read,30201340
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/wdi.dll",PRINCIPAL_LOCAL,read,30201340
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/wer.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/dwmapi.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/secur32.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/aepic.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/version.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/apphelp.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/npmproxy.dll",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/gpapi.dll",PRINCIPAL_LOCAL,read,30201342
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/credssp.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/dnsapi.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/mswsock.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/wshbth.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/wshtcpip.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/wship6.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/rasadhlp.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/fwpuclnt.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/dhcpcsvc6.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/dhcpcsvc.dll",PRINCIPAL_LOCAL,read,30201344
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/propsys.dll",PRINCIPAL_LOCAL,read,30201346
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,30201494
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/serviceprofiles/localservice/appdata/local/~fontcache-s-1-5-21-450080267-1945256726-3465656282-1000.dat",PRINCIPAL_LOCAL,read,30202965
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/logoncli.dll",PRINCIPAL_LOCAL,read,30758192
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptdll.dll",PRINCIPAL_LOCAL,read,30758192
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/dsrole.dll",PRINCIPAL_LOCAL,read,30758192
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/fonts/timesbd.ttf",PRINCIPAL_LOCAL,read,30758852
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/fonts/times.ttf",PRINCIPAL_LOCAL,read,30758852
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/fonts/segoeui.ttf",PRINCIPAL_LOCAL,read,30758873
/windows/system32/svchost.exe_912,PRINCIPAL_LOCAL,"c:""/windows/system32/wevtapi.dll",PRINCIPAL_LOCAL,read,30759025
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe",PRINCIPAL_LOCAL,executed,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/services.exe_516",PRINCIPAL_LOCAL,fork,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32",PRINCIPAL_LOCAL,execute,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/sechost.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/imm32.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcss.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptbase.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/globalization/sorting/sortdefault.nls",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/avrt.dll",PRINCIPAL_LOCAL,read,30201314
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/gpapi.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/secur32.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/sspicli.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/nlaapi.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/rpcrtremote.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/profsvc.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/atl.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/winsta.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptsp.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/rsaenh.dll",PRINCIPAL_LOCAL,read,30201317
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/dsrole.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/slc.dll",PRINCIPAL_LOCAL,read,30201318
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/pcwum.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/netapi32.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/netutils.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/srvcli.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wkscli.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wevtapi.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/authz.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/ubpm.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/ktmw32.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/xmllite.dll",PRINCIPAL_LOCAL,read,30201319
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/credssp.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/fveapi.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/logoncli.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/version.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/ntmarta.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/mswsock.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wshtcpip.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wship6.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/netjoin.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wtsapi32.dll",PRINCIPAL_LOCAL,read,30201320
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/samlib.dll",PRINCIPAL_LOCAL,read,30201321
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/resources/themes/aero/aero.msstyles",PRINCIPAL_LOCAL,read,30201323
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/uxtheme.dll",PRINCIPAL_LOCAL,read,30201323
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/registration/r000000000006.clb",PRINCIPAL_LOCAL,read,30201327
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/es.dll",PRINCIPAL_LOCAL,read,30201328
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/sxs.dll",PRINCIPAL_LOCAL,read,30201328
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/stdole2.tlb",PRINCIPAL_LOCAL,read,30201328
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/tasks/microsoft/windows defender/mp scheduled scan",PRINCIPAL_LOCAL,read,30201331
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2",PRINCIPAL_LOCAL,execute,30201332
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/winsxs/x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_41e6975e2bd6f2b2/comctl32.dll",PRINCIPAL_LOCAL,read,30201332
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/windowsshell.manifest",PRINCIPAL_LOCAL,read,30201332
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/propsys.dll",PRINCIPAL_LOCAL,read,30201332
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/firewallapi.dll",PRINCIPAL_LOCAL,read,30201336
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/fwpuclnt.dll",PRINCIPAL_LOCAL,read,30201336
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/sqmapi.dll",PRINCIPAL_LOCAL,read,30201336
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/samcli.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/clusapi.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/cryptdll.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/resutils.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/netcfgx.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/devrtl.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/netprofm.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/dhcpcsvc6.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/dhcpcsvc.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/dnsapi.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""//",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/rasadhlp.dll",PRINCIPAL_LOCAL,read,30201337
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiutils.dll",PRINCIPAL_LOCAL,read,30201338
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/repository/mapping1.map",PRINCIPAL_LOCAL,read,30201338
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/repository/mapping2.map",PRINCIPAL_LOCAL,read,30201338
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/repository/objects.data",PRINCIPAL_LOCAL,read,30201338
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/repository/index.btr",PRINCIPAL_LOCAL,read,30201339
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/ncobjapi.dll",PRINCIPAL_LOCAL,read,30201340
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/en-us/firewallapi.dll.mui",PRINCIPAL_LOCAL,read,30201341
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/npmproxy.dll",PRINCIPAL_LOCAL,read,30201342
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/actxprxy.dll",PRINCIPAL_LOCAL,read,30201343
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wshqos.dll",PRINCIPAL_LOCAL,read,30201346
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wshbth.dll",PRINCIPAL_LOCAL,read,30201346
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wuaueng.dll",PRINCIPAL_LOCAL,read,30201458
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/esent.dll",PRINCIPAL_LOCAL,read,30201459
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/winspool.drv",PRINCIPAL_LOCAL,read,30201459
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/cabinet.dll",PRINCIPAL_LOCAL,read,30201459
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/tzres.dll",PRINCIPAL_LOCAL,read,30201459
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wmsgapi.dll",PRINCIPAL_LOCAL,read,30201459
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/softwaredistribution/datastore/logs/edb.chk",PRINCIPAL_LOCAL,read,30201460
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/softwaredistribution/datastore/datastore.edb",PRINCIPAL_LOCAL,read,30201460
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wer.dll",PRINCIPAL_LOCAL,read,30201506
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/drivers/bthpan.sys",PRINCIPAL_LOCAL,read,30201577
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/wbem/wmiadap.exe",PRINCIPAL_LOCAL,execute,30201577
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/apphelp.dll",PRINCIPAL_LOCAL,read,30201577
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/taskeng.exe",PRINCIPAL_LOCAL,execute,30202740
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/tschannel.dll",PRINCIPAL_LOCAL,read,30202740
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/racengn.dll",PRINCIPAL_LOCAL,read,30204288
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/users",PRINCIPAL_LOCAL,read,30758875
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/users/aalsahee/downloads",PRINCIPAL_LOCAL,read,30758876
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/apppatch/sysmain.sdb",PRINCIPAL_LOCAL,read,30758876
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/users/aalsahee/downloads/payload.exe",PRINCIPAL_LOCAL,read,30758876
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/rasman.dll",PRINCIPAL_LOCAL,read,30758883
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/mmc.exe",PRINCIPAL_LOCAL,read,30759160
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows",PRINCIPAL_LOCAL,read,30759160
/windows/system32/svchost.exe_936,PRINCIPAL_LOCAL,"c:""/windows/system32/consent.exe",PRINCIPAL_LOCAL,execute,30759160
/windows/setupact.log,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_880",PRINCIPAL_LOCAL,write,30201315
/windows/system32/winevt/logs/debugchannel.etl,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_836",PRINCIPAL_LOCAL,write,30201315
/windows/system32/audiodg.exe_1024,PRINCIPAL_LOCAL,"c:""/windows/system32/audiodg.exe",PRINCIPAL_LOCAL,executed,30201315
/windows/system32/audiodg.exe_1024,PRINCIPAL_LOCAL,"c:""/windows/system32/svchost.exe_836",PRINCIPAL_LOCAL,fork,30201315
/windows/system32/audiodg.exe_1024,PRINCIPAL_LOCAL,"c:""/windows",PRINCIPAL_LOCAL,execute,30201315
